Epoch index,GPS Time[s],ECEF X[m],ECEF Y[m],ECEF Z[m],Lat[deg],Lon[deg],Alt[m],Clock Bias[s],PDOP,HDOP
802,1273530264,-2702724.17611386,-4285316.847191,3861482.12252189,37.4993050230939,-122.239389466325,-34.1386162033305,-9.22081716094015e-08,1.76686601706474,1.01520855235613
803,1273530265,-2702735.68288508,-4285304.49391644,3861498.11664701,37.4994429950365,-122.239574058387,-27.8217872902751,-6.14107485063169e-08,1.76677611572001,1.01522075774926
804,1273530266,-2702743.64932512,-4285285.2199852,3861514.37579582,37.499625326928,-122.239766537882,-27.4859483195469,-4.11554513783232e-08,1.76668632875552,1.01523348496374
805,1273530267,-2702749.39828359,-4285259.89655771,3861528.17849841,37.499824653257,-122.239974303634,-33.6433186437935,-4.66500139887835e-08,1.76659763232473,1.01524655852736
806,1273530268,-2702760.5373727,-4285243.68025757,3861548.27888783,37.5000109737973,-122.240178686112,-27.5743186371401,-2.02177014002792e-08,1.76650936664149,1.01525988256717
807,1273530269,-2702768.28526173,-4285222.14825951,3861563.942372,37.5002001621577,-122.240382701029,-29.2084847148508,-1.42847858776626e-08,1.76641806560575,1.01527203624257
808,1273530270,-2702776.64396574,-4285199.59890531,3861570.94326907,37.5003303611846,-122.240598697592,-36.5401794323698,-3.00636447703842e-08,1.76632907588207,1.01528461287131
809,1273530271,-2702786.08333769,-4285177.37532116,3861588.30067111,37.5005299164833,-122.24082306699,-36.8910967689008,-2.92097706980183e-08,1.76623950927381,1.01529765908989
810,1273530272,-2702793.98262209,-4285161.26223606,3861606.81926656,37.5007139295464,-122.240995840084,-33.0865216869861,5.19141260113796e-09,1.76614950323738,1.01531023705527
811,1273530273,-2702799.74060951,-4285137.98350197,3861619.74317906,37.5008974606986,-122.241191363673,-38.4022962646559,-7.1800461551768e-08,1.76606029504945,1.01532306381886
812,1273530274,-2702809.68665668,-4285116.07414084,3861640.57163947,37.5011188859407,-122.241418687189,-36.2144394489005,-9.8633762798652e-08,1.76597017329983,1.01533619453252
813,1273530275,-2702821.85476734,-4285098.68665471,3861656.16860754,37.501275434368,-122.241639984683,-33.2365568969399,-5.65110554234931e-08,1.76588017158115,1.01534880735267
814,1273530276,-2702828.50569868,-4285076.87131706,3861669.26631548,37.5014508049003,-122.241835223945,-37.0862926431,-5.23267896129202e-08,1.76579078723338,1.01536153565122
815,1273530277,-2702841.44720995,-4285057.16354745,3861684.05761085,37.5016100949005,-122.242077920357,-35.8282628702,-1.30072656321744e-08,1.76570055871909,1.01537418832961
816,1273530278,-2702851.81323042,-4285043.07539958,3861709.96543501,37.5018303106775,-122.242262076072,-25.1218067165464,-3.7267708303178e-08,1.76561013500774,1.01538714188536
817,1273530279,-2702857.95683103,-4285021.70417408,3861723.51391445,37.5020083266233,-122.242449785965,-28.6135069997981,-7.29031304582913e-08,1.76552053376635,1.01539991770906
818,1273530280,-2702867.72350881,-4284998.23093588,3861737.39427525,37.5021878641985,-122.24268483587,-31.7800425346941,-5.36008462473256e-08,1.76543225616316,1.01541342439971
819,1273530281,-2702877.65825861,-4284981.67591497,3861754.02474015,37.5023544706876,-122.242879752631,-28.5589945241809,-4.75360440496479e-10,1.95995998951764,1.2432497349019
820,1273530282,-2702885.63751341,-4284956.59237678,3861769.87838874,37.5025608142969,-122.243107423527,-32.360974740237,-5.46734417696733e-08,1.96002085339819,1.24333820998875
821,1273530283,-2702896.02413625,-4284939.80316988,3861786.93522239,37.5027302316388,-122.243308077369,-28.8460123529658,-6.61538236361898e-08,1.76516051006865,1.01545124388413
822,1273530284,-2702901.621772,-4284917.81792252,3861804.54059321,37.5029416913245,-122.243494275191,-30.5103974882513,-4.75919814404703e-08,1.93772741951553,1.03046282072994
823,1273530285,-2702914.98219545,-4284897.65178926,3861815.52047501,37.5030746344077,-122.243743752142,-31.7020655786619,-1.40173154947924e-08,1.76498030275167,1.01547678675281
824,1273530286,-2702921.90759756,-4284878.60691243,3861832.75219453,37.5032658951431,-122.243924910952,-31.0587885146961,-5.31037189243133e-08,1.76488995847105,1.01548951689152
825,1273530287,-2702929.19190822,-4284850.18433793,3861852.46212236,37.5035173267557,-122.244166088403,-35.0469144936651,-7.9659912567019e-08,1.76479946692211,1.0155028691515
826,1273530288,-2702937.51577956,-4284834.50424623,3861870.10016511,37.5036917874509,-122.244340323209,-31.3064239332452,-4.12472158346647e-08,1.7647089783518,1.01551549035342
827,1273530289,-2702947.22808314,-4284810.9765798,3861881.19860332,37.5038518490809,-122.244575192266,-36.2250397726893,-1.50143844305421e-08,1.76461922692894,1.01552834004197
828,1273530290,-2702957.81356682,-4284789.5086422,3861899.26638181,37.5040496143378,-122.244805986373,-35.1488985652104,-5.8379655176425e-08,1.76452873656635,1.01554132934495
829,1273530291,-2702965.90239806,-4284770.44230431,3861921.27755667,37.5042717304411,-122.244998408431,-31.117159021087,-6.76154302223255e-08,1.76443791847419,1.0155542805625
830,1273530292,-2702977.5226795,-4284753.81911059,3861935.69501538,37.5044178970412,-122.245209868745,-28.5745317554101,-3.21221269100741e-08,1.76434745880621,1.01556691900742
831,1273530293,-2702990.31403195,-4284731.67959161,3861950.01743504,37.5045855494833,-122.245465818428,-29.2951944479719,-1.87349022767494e-09,1.76425865151648,1.01558039088208
832,1273530294,-2702996.26146784,-4284710.34853726,3861965.15550651,37.5047753116358,-122.245651425897,-31.8734982684255,-6.37501357238248e-08,1.76416693629547,1.01559265615952
833,1273530295,-2703002.4696901,-4284687.02111344,3861982.24276435,37.5049875048613,-122.245851575811,-34.4940419094637,-9.72187379006542e-08,1.76407622199569,1.01560566822312
834,1273530296,-2703011.23532349,-4284665.56600085,3861998.21479205,37.5051755545695,-122.246064891461,-35.4547498691827,-6.33944743407758e-08,1.96088231712769,1.24458225614152
835,1273530297,-2703023.11785455,-4284647.42688503,3862015.31078789,37.5053471299483,-122.246288012431,-32.1868935655802,-3.75273465750343e-08,1.96094465942952,1.24467166684716
836,1273530298,-2703029.40334075,-4284626.23769222,3862032.88892933,37.5055526843383,-122.246476001814,-33.040855336003,-2.33137845725011e-09,1.76380399597429,1.0156441948788
837,1273530299,-2703040.41521543,-4284605.12681374,3862045.66205084,37.5057096964621,-122.246708729651,-34.7670853314921,-7.05140854046623e-08,1.76371354138931,1.01565694855418
838,1273530300,-2703047.24128842,-4284588.5439169,3862067.03252451,37.5059194027896,-122.246874094961,-29.9925468666479,-8.36589116507152e-08,1.76362353366107,1.01567026159636
839,1273530301,-2703060.42527048,-4284564.55737375,3862080.40652743,37.5060876930964,-122.247144955585,-32.3626681007445,-6.34284391544591e-08,1.76353274318464,1.01568321144267
840,1273530302,-2703067.11813676,-4284546.85825737,3862099.26161638,37.5062849882469,-122.247315784443,-29.9246583441272,-3.38982186840921e-08,1.76344227943364,1.01569613323363
841,1273530303,-2703072.70859923,-4284521.12828941,3862117.72043985,37.5065199376812,-122.247524533369,-33.5824953783303,-2.28144340064583e-08,1.76335041564517,1.01570899694343
842,1273530304,-2703082.01923103,-4284502.47284068,3862132.31125714,37.5066835275335,-122.247726175486,-33.2741331066936,1.46612341329867e-08,1.76325857618599,1.01572127554609
843,1273530305,-2703096.49211565,-4284489.72797543,3862149.29619009,37.5068216953083,-122.247941528129,-25.3574109626934,-2.72274117994286e-08,1.76316811596628,1.01573406617376
844,1273530306,-2703103.38946076,-4284464.99188419,3862165.66546784,37.5070332719632,-122.248156783669,-29.067097755149,-7.20389131327811e-08,1.76307727573257,1.01574713354918
845,1273530307,-2703115.15921355,-4284442.57423328,3862177.94785043,37.5071906179792,-122.248404655695,-31.6471160417423,-4.9989286611676e-08,2.21968931663107,1.13054237767083
846,1273530308,-2703121.81902563,-4284420.96640804,3862196.77284302,37.5074059275797,-122.248598762819,-31.8631094666198,-3.19339279146643e-08,2.21946335521338,1.13049567853041
847,1273530309,-2703127.42647424,-4284398.51297218,3862217.1336373,37.5076392178793,-122.248787908056,-32.1566414274275,-1.86735850551471e-08,1.76280433138298,1.01578618672867
848,1273530310,-2703138.73030091,-4284375.89422704,3862227.69638574,37.5077865688118,-122.249032540621,-36.1154512930661,-2.58607555317733e-08,1.76271329450009,1.01579895250535
849,1273530311,-2703149.15617521,-4284356.03552756,3862246.12691187,37.5079799181239,-122.249252119069,-33.8036083010957,7.03306242742724e-09,1.76262205131734,1.01581191658911
850,1273530312,-2703160.28719326,-4284341.68587407,3862263.51897232,37.5081382199972,-122.249445195198,-28.1294738566503,-4.12854884558516e-08,1.76253109971249,1.01582460765743
851,1273530313,-2703164.05001837,-4284312.84176536,3862281.47600596,37.5083893790771,-122.249655269623,-34.9543188037351,-9.5306766387806e-08,1.76243958780517,1.01583791262641
852,1273530314,-2703174.77892812,-4284290.81260939,3862297.88861094,37.5085774873409,-122.249890849272,-35.1986077642068,-7.45428606603597e-08,1.7623482305798,1.01585091337501
853,1273530315,-2703186.04964307,-4284272.9195455,3862315.27844953,37.5087518032904,-122.250106649839,-31.8435680009425,-5.52673673623961e-08,1.76225705400792,1.01586379221954
854,1273530316,-2703195.15856753,-4284248.42879826,3862331.58798008,37.5089553375094,-122.250341592533,-34.4875195492059,-5.76739819639167e-08,1.76216551920278,1.01587682181808
855,1273530317,-2703205.13117123,-4284228.02186318,3862350.40904258,37.5091553457999,-122.250560150378,-32.4967605536804,-4.51672381614648e-08,1.76207426748693,1.01588982583859
856,1273530318,-2703212.19927253,-4284210.15735103,3862363.53022817,37.5093113217239,-122.250735581463,-33.5003064507619,-3.90157263158458e-08,1.761983205692,1.01590250346286
857,1273530319,-2703221.41856417,-4284187.77558834,3862380.15624237,37.5095070086412,-122.250958854695,-34.4895820626989,-3.78185098620263e-08,1.76189170296494,1.01591550530962
858,1273530320,-2703234.21907517,-4284167.4265058,3862398.58781226,37.5096956843449,-122.251204116672,-31.4997294628993,-2.2460616419325e-08,1.76180011838789,1.01592852841723
859,1273530321,-2703241.77033512,-4284148.04807815,3862413.99190569,37.509873585579,-122.251393309585,-31.9240208324045,-2.19864184664933e-08,1.76170877421258,1.01594134918876
860,1273530322,-2703249.46308157,-4284131.65754048,3862434.6599069,37.5100748314172,-122.251565822716,-27.0786648504436,-6.66889645263893e-09,1.76161662349533,1.01595412330513
861,1273530323,-2703258.93272833,-4284106.61603804,3862448.31117,37.5102608632226,-122.251807548665,-31.5570843396708,-1.14087082993299e-08,1.76152652697122,1.01596773487602
862,1273530324,-2703269.09793463,-4284082.38931342,3862465.02734254,37.5104629834395,-122.252051011639,-33.3280906956643,-1.89959889391766e-08,1.76143392947851,1.01598037654284
863,1273530325,-2703279.77443888,-4284063.1033158,3862478.62821192,37.5106184166116,-122.252269545151,-33.4649633364752,5.33972255093243e-09,1.76134232915692,1.01599313942034
864,1273530326,-2703285.85765425,-4284041.58734743,3862495.47053544,37.5108208114335,-122.252457602572,-35.0683371461928,-6.39819605040091e-08,1.76125070660859,1.01600615585488
865,1273530327,-2703294.65956073,-4284024.06561735,3862515.85338232,37.5110220181593,-122.252647557521,-30.6853513699025,-9.56206697132952e-08,1.76115877121378,1.01601902060206
866,1273530328,-2703302.08432499,-4284001.91995311,3862532.69252125,37.5112233834592,-122.25285225042,-32.1449465909973,-9.13216469726402e-08,1.76106709191877,1.01603199827086
867,1273530329,-2703313.9979277,-4283982.2347611,3862541.38991322,37.5113419996094,-122.253085030799,-35.0113050062209,-1.060946941015e-07,1.76097566960257,1.0160445810696
868,1273530330,-2703323.30119537,-4283964.66898905,3862563.38151652,37.5115534392623,-122.253280049923,-29.4656738433987,-8.0741295151804e-08,1.76088307963465,1.01605753101453
869,1273530331,-2703329.00162269,-4283943.03821868,3862574.43401332,37.5117161057503,-122.253465143966,-34.8330664867535,-1.14851659596673e-07,1.76079148866903,1.01607024530303
870,1273530332,-2703338.25027152,-4283920.86028937,3862591.2399046,37.511912041713,-122.253687482387,-35.5619882745668,-5.05098074034933e-08,1.7606998762318,1.01608328027495
871,1273530333,-2703348.65276813,-4283901.21313051,3862608.57485999,37.5120966375699,-122.253905582684,-33.7824636427686,1.72449975659162e-08,1.76060770322457,1.01609622481953
872,1273530334,-2703355.40182569,-4283880.21971014,3862622.01157025,37.5122703159881,-122.254096863487,-36.8262643255293,-7.48188886546995e-08,1.76051589536766,1.01610902041302
873,1273530335,-2703364.01189204,-4283859.83203513,3862638.18088001,37.5124552644072,-122.254302290323,-37.0118343671784,-1.18179327181716e-07,1.76042368398605,1.01612186854923
874,1273530336,-2703373.206228,-4283841.8735695,3862654.65067799,37.5126293779372,-122.254498643262,-35.1374237379059,-1.02997039189278e-07,1.76033153381613,1.01613461192302
875,1273530337,-2703385.31898163,-4283821.32935691,3862669.23919242,37.5127934978012,-122.254738521897,-34.9075947431847,-9.50477786808459e-08,1.76024112113851,1.01614819150973
876,1273530338,-2703391.48189332,-4283800.77238226,3862689.199643,37.5130134912518,-122.254921565446,-33.9337524017319,-1.12480731597387e-07,1.76014839611024,1.01616109255714
877,1273530339,-2703398.61136984,-4283784.01086858,3862707.39655065,37.5132004394569,-122.255090944119,-31.0784869557247,-3.15008620274993e-08,1.76005592306473,1.01617382696035
878,1273530340,-2703411.86196748,-4283766.37773715,3862719.70272925,37.5133314072623,-122.255324136653,-29.8036789577454,1.67324360246629e-08,2.21219589811563,1.12900353813995
879,1273530341,-2703419.64125179,-4283745.19708003,3862738.51536673,37.5135413570085,-122.255526409365,-29.2625377848744,3.93012190031036e-09,2.2119674651477,1.12895768016257
880,1273530342,-2703425.22577135,-4283718.43788693,3862753.56758407,37.5137567422084,-122.255741365216,-35.6823486657813,-1.1787223435039e-08,2.21173851875577,1.12891181960602
881,1273530343,-2703434.90963954,-4283717.46308177,3862777.6219962,37.5139048217053,-122.255839880879,-17.5887246439233,3.88732404765104e-08,2.38344897542909,1.33245790521012
882,1273530344,-2703450.71741575,-4283685.54932005,3862790.32433862,37.5140973924652,-122.256183746249,-24.5690238233656,2.90119076347164e-08,2.28907990917131,1.18682442178751
883,1273530345,-2703458.96845532,-4283659.72280598,3862797.80495106,37.514246527897,-122.256418582213,-33.844758653082,-6.96734254074308e-08,2.21105402317496,1.12877286417302
884,1273530346,-2703466.84448667,-4283641.74145052,3862820.32313524,37.5144678305114,-122.256602471989,-28.8594470592216,-9.26942019314263e-08,2.21082348871064,1.12872711764746
885,1273530347,-2703476.69868906,-4283616.98765611,3862834.22672743,37.5146531972545,-122.256846169786,-32.8253468833864,-8.90566044298336e-08,2.21059561534166,1.12868131120515
886,1273530348,-2703483.51382861,-4283599.14295403,3862851.29337965,37.514838010741,-122.257019088515,-31.5170256458223,-8.2711096350774e-08,2.2103663899408,1.12863542804041
887,1273530349,-2703492.93461479,-4283572.67548541,3862866.55986543,37.5150423379116,-122.257268988653,-35.9856770588085,-8.92458451466331e-08,2.21013712003914,1.12858955175087
888,1273530350,-2703503.57701534,-4283549.53789025,3862877.38941141,37.5151959269831,-122.257510472946,-40.405403021723,-9.99992928045112e-08,2.20990825889192,1.12854307040186
889,1273530351,-2703506.96260137,-4283532.7595136,3862899.68317683,37.5154231919721,-122.257644151577,-36.6502045849338,-7.93144926612847e-08,2.2096784511948,1.12849784812921
890,1273530352,-2703517.31514255,-4283512.80690624,3862914.60150709,37.515592072186,-122.257863636983,-36.5660703610629,-7.76869839538503e-08,2.20944980354104,1.12845196264229
891,1273530353,-2703527.46348517,-4283490.7741907,3862928.51415363,37.515764014531,-122.258093728306,-38.5759628340602,-7.70093137542904e-08,2.20922057871268,1.12840604148602
892,1273530354,-2703540.05188441,-4283471.02419057,3862949.72673908,37.5159703887588,-122.258333379713,-33.5760517846793,-5.76806515943825e-08,2.20899066384327,1.12836036756496
893,1273530355,-2703549.81923673,-4283455.45854173,3862970.22912484,37.5161605327559,-122.258520784792,-27.3961242120713,-2.42357885722483e-08,2.20876096943731,1.1283146564735
894,1273530356,-2703556.10718192,-4283434.31692458,3862985.02306607,37.5163459430411,-122.258708572619,-29.9055570531636,-2.5833932146707e-08,2.20853135784484,1.12826895779174
895,1273530357,-2703564.66124251,-4283414.4541091,3863002.52364245,37.5165381258728,-122.258910317368,-28.9494415204972,1.66488095437555e-08,2.20830111619036,1.12822333698045
896,1273530358,-2703574.56067109,-4283391.73412335,3863015.05113495,37.5167040851383,-122.259142182472,-32.3686343310401,-5.73383362411218e-08,2.20807156507453,1.12817731401485
897,1273530359,-2703583.76934579,-4283376.73294359,3863032.22195862,37.5168694349121,-122.259320838559,-28.0750648137182,-8.64130643753852e-08,2.20784191905099,1.12813157248257
898,1273530360,-2703593.65966318,-4283351.74270211,3863049.62067439,37.5170807668631,-122.259566325585,-30.0540733076632,-6.4481863419647e-08,2.20761168062626,1.12808610607186
899,1273530361,-2703599.57627574,-4283321.76325854,3863061.3733825,37.5172865379045,-122.259803926807,-40.5000820988789,-7.42825235336185e-08,2.2073824313375,1.12804079365685
900,1273530362,-2703608.46500572,-4283309.51975068,3863078.47001281,37.5174394973356,-122.259962875007,-34.5371632538736,-3.70425189693135e-08,2.20715226719854,1.12799502720828
901,1273530363,-2703615.19159917,-4283288.5358155,3863093.97037335,37.5176279380113,-122.260153914242,-36.3241226766258,-3.48648503715914e-08,2.20692207142296,1.12794952828398
902,1273530364,-2703625.11672095,-4283267.14299929,3863108.79494202,37.5178040780602,-122.260378018952,-37.4426323072985,-9.27358731098391e-09,2.20669235557033,1.1279039634943
903,1273530365,-2703636.93065205,-4283249.98487654,3863125.14206349,37.5179659167436,-122.260594623707,-33.9938120497391,-6.02319478582172e-08,2.20646193639176,1.12785820347739
904,1273530366,-2703643.82064885,-4283231.19540722,3863142.22050571,37.5181549728765,-122.260773979063,-33.2783117797226,-8.49385479685045e-08,2.20623146321669,1.1278127901127
905,1273530367,-2703652.43725537,-4283211.62189212,3863158.74154931,37.5183386261961,-122.260974585275,-32.6970452237874,-5.69701586500198e-08,2.20600053057489,1.12776731762264
906,1273530368,-2703663.75180916,-4283190.95864845,3863178.85785973,37.5185451265851,-122.261207579545,-29.5147435078397,-3.17521553479884e-08,2.20576958773669,1.1277221275832
907,1273530369,-2703671.21620673,-4283175.18105054,3863195.69315741,37.5187167858489,-122.261374246229,-26.6837033880875,-1.15043779664335e-08,2.20553923753655,1.1276768093909
908,1273530370,-2703677.12212522,-4283151.2187687,3863208.85044787,37.5189047038564,-122.261575425809,-32.241896041669,8.97906677818352e-09,2.20530870253247,1.12763154504462
909,1273530371,-2703688.47354994,-4283129.33184715,3863225.30193783,37.5190905828051,-122.261816164639,-32.0962801016867,-5.16267069125844e-08,2.20507748453328,1.12758608150879
910,1273530372,-2703696.92160308,-4283112.55963774,3863239.21542676,37.5192430947869,-122.261998248597,-31.2950268620625,-8.4007079024621e-08,2.2048464725236,1.12754046632494
911,1273530373,-2703704.4890357,-4283094.42791692,3863253.93247442,37.5194102368418,-122.26218011871,-31.2889511091635,-5.95525217914584e-08,2.20461633876114,1.12749523936375
912,1273530374,-2703712.54177969,-4283071.72168865,3863268.97921534,37.519599539951,-122.262394254156,-33.9446086632088,-5.49699693170219e-08,2.20438540735502,1.12745002617094
913,1273530375,-2703722.84521881,-4283051.24085359,3863286.33678453,37.5197884375167,-122.262616482282,-32.7473156554624,-4.360157953375e-08,2.20415316941313,1.1274045598108
914,1273530376,-2703729.43225879,-4283029.91793088,3863307.53763,37.5200195933557,-122.262808246905,-31.3474223464727,7.78843240764384e-09,2.20392138824888,1.12735994273905
915,1273530377,-2703742.82948225,-4283011.95916059,3863317.83339288,37.5201372590323,-122.263044841524,-31.4494277983904,-4.35661786717506e-08,2.20369045671796,1.12731381835334
916,1273530378,-2703751.15431291,-4282987.68727264,3863330.21532636,37.5203139855947,-122.263271038509,-36.6624336382374,-8.98814203883535e-08,2.20346073768733,1.12726889139625
917,1273530379,-2703756.18760847,-4282962.90965107,3863347.73269365,37.5205393996861,-122.263468805452,-40.4803786976263,-6.66472851719693e-08,2.20322925601738,1.12722434698932
918,1273530380,-2703766.29035005,-4282951.86323806,3863367.87211625,37.5207049842918,-122.263632148532,-31.3457191595808,-3.79929060244346e-08,2.20299687359545,1.12717914814216
919,1273530381,-2703777.32246783,-4282935.15147915,3863382.88705458,37.5208575141552,-122.263838592829,-28.7381408587098,5.51728660672622e-09,2.20276623037612,1.12713398663229
920,1273530382,-2703787.68784444,-4282907.83038191,3863395.63852111,37.5210450521028,-122.264102726643,-34.9066743124276,-6.36158082320859e-08,2.20253586811975,1.12708901243725
921,1273530383,-2703795.60589041,-4282889.44526099,3863414.59100401,37.521242606735,-122.264289489957,-32.341432123445,-8.55864471524099e-08,2.20230358794182,1.12704419227671
922,1273530384,-2703804.25356431,-4282874.08758245,3863432.7158817,37.5214180610112,-122.264464951299,-27.9408231647685,-3.64687593168791e-08,2.20207363035744,1.12699975603947
923,1273530385,-2703809.30088777,-4282851.87336911,3863444.16373175,37.5215881638486,-122.264647379352,-33.7295908862725,-4.21816599532132e-08,2.20183992090298,1.12695416094642
924,1273530386,-2703822.78351646,-4282832.99926938,3863457.97996237,37.5217349807089,-122.264890326454,-32.2642334830016,-3.61002794912856e-09,2.20160912402802,1.12690898146329
925,1273530387,-2703828.49780453,-4282810.57763915,3863476.02758363,37.5219512543335,-122.265080389227,-33.8898259103298,-5.55697570073096e-08,2.20137871142158,1.12686511932876
926,1273530388,-2703836.15681973,-4282790.96347085,3863494.74153145,37.5221535644823,-122.265272101383,-32.4032302126288,-8.52467108854916e-08,2.2011445227202,1.12681998218718
927,1273530389,-2703846.94623898,-4282773.96287427,3863511.3097198,37.5223192417699,-122.265477975126,-29.1452373983338,-5.4040349420068e-08,2.2009124507849,1.12677483114117
928,1273530390,-2703853.19899686,-4282750.05017565,3863523.24447902,37.5224971734625,-122.265682196601,-35.2656143745407,-5.79676167723609e-08,2.20068067287474,1.12673005227175
929,1273530391,-2703864.51647326,-4282732.35440965,3863542.55728036,37.5226841417477,-122.265897321468,-30.5783595526591,-2.75800051195577e-08,2.20044869400288,1.12668552522555
930,1273530392,-2703869.90045005,-4282710.18076552,3863559.91837705,37.5228953249696,-122.266082732508,-32.5950138457119,-2.53811955785981e-08,2.20021593371405,1.1266411323143
931,1273530393,-2703877.94827529,-4282691.77974199,3863570.79430148,37.5230348543864,-122.266270842245,-34.9036029577255,-2.39967670466184e-09,2.19998413183031,1.12659608152857
932,1273530394,-2703887.27528965,-4282668.58640684,3863582.64013339,37.5231998051152,-122.266500131127,-39.2936126729473,-7.69832068031781e-08,2.19975214958379,1.12655116113995
933,1273530395,-2703894.44173601,-4282649.63071582,3863602.12565903,37.523406013946,-122.266683161669,-37.1032022610307,-1.04782262530301e-07,2.19951903221616,1.12650680911735
934,1273530396,-2703907.76533515,-4282627.57825099,3863614.80602179,37.5235599243064,-122.266943792479,-38.5273886369541,-8.99256571543759e-08,2.19928673340889,1.12646178566392
935,1273530397,-2703912.53007203,-4282605.32656064,3863633.14294118,37.5237802559722,-122.267123757155,-40.263614917174,-8.02470950925522e-08,2.19905430735054,1.12641779320863
936,1273530398,-2703921.62057012,-4282587.84871337,3863651.97177574,37.5239692759346,-122.267316269934,-36.6670855097473,-5.98143192912385e-08,2.19882119223793,1.12637335814517
937,1273530399,-2703934.76957281,-4282573.60897254,3863667.47367495,37.5241076042947,-122.267528048816,-31.2069175457582,-4.34361716157481e-08,2.19858872365858,1.12632828198813
938,1273530400,-2703944.19152815,-4282556.36122749,3863683.98703502,37.5242780382047,-122.267722343817,-28.7258700923994,-2.84922166874403e-08,2.19835625924491,1.12628378047233
939,1273530401,-2703955.41045203,-4282534.89594967,3863696.99693965,37.5244377428611,-122.267959300871,-30.4461231110618,-2.63768506491981e-08,2.19812329203517,1.12623895277994
940,1273530402,-2703960.21478036,-4282513.505627,3863714.04322705,37.52464473714,-122.268134447029,-32.3734770109877,-2.3480432307668e-08,2.19789050108237,1.12619502675149
941,1273530403,-2703968.0337436,-4282493.25423033,3863730.18656981,37.5248311609588,-122.268331552243,-32.810480360873,-1.39675985264775e-08,2.19765710885149,1.12615062489918
942,1273530404,-2703977.67585515,-4282475.93947827,3863745.78403501,37.5249947143915,-122.268528361315,-30.8385977745056,-1.20235574122141e-08,2.19742407956624,1.12610602304384
943,1273530405,-2703984.8716061,-4282452.19356684,3863761.71517013,37.5251976634887,-122.268740613232,-34.0119271520525,-2.44219537683331e-08,2.19719148547429,1.12606212180945
944,1273530406,-2703990.79003139,-4282433.37195596,3863774.70444101,37.5253604819877,-122.268910906004,-36.2156958254054,-3.17328285589778e-08,2.19696016676696,1.12601821213801
945,1273530407,-2704003.85920751,-4282419.58854024,3863789.73671675,37.5254935667696,-122.269119170638,-30.7685894677415,-2.19139299787773e-08,2.19672683186247,1.12597329874052
946,1273530408,-2704012.1658686,-4282397.24090512,3863810.32132503,37.5257200235194,-122.269333606851,-29.6990045560524,-1.46751864187634e-08,2.19649227676908,1.12592936330853
947,1273530409,-2704018.06883608,-4282373.1851968,3863819.48690714,37.5258798526289,-122.269535368288,-37.7480172114447,-3.81022989872074e-08,2.19625875249421,1.12588468528675
948,1273530410,-2704026.1630807,-4282358.19637083,3863835.64069214,37.5260411211061,-122.269703327537,-34.5323336450383,-3.91763809662601e-08,2.19602503555863,1.12584028406238
949,1273530411,-2704031.63144621,-4282339.95401301,3863857.45625521,37.5262656388696,-122.269865820829,-31.161457371898,-2.74651854911575e-08,2.571036279906,1.40559433143558
950,1273530412,-2704036.90888546,-4282313.63831287,3863871.34117547,37.5264715110843,-122.270075252697,-38.1158519070596,-4.85751687939655e-08,2.19555750510811,1.12575298148161
951,1273530413,-2704051.44299239,-4282300.4200139,3863887.91965645,37.5266087263468,-122.270294121102,-30.7270735772327,-4.08075649086818e-08,2.19532429710187,1.12570836171565
952,1273530414,-2704065.10256846,-4282281.59323867,3863900.24342722,37.526744127592,-122.270538500896,-30.0610546078533,-5.36378043200152e-08,2.19509081097871,1.12566370444299
953,1273530415,-2704069.69719319,-4282264.46630004,3863912.56549595,37.5268981912508,-122.27068590236,-32.0945292096585,-6.09528314112356e-08,2.19485906448445,1.12562009434145
954,1273530416,-2704078.18986753,-4282246.19758384,3863930.92346502,37.527089260633,-122.270877488442,-29.566307939589,-6.04474970964571e-08,2.19462276859752,1.12557547770539
955,1273530417,-2704088.85201845,-4282221.98301098,3863946.99879574,37.5272852537601,-122.271125742906,-31.4968315726146,-6.93021926214407e-08,2.19439054344469,1.12553215306262
956,1273530418,-2704096.77680418,-4282202.46318275,3863962.55949033,37.5274638042996,-122.271319455958,-31.7517078975216,-9.19022986326359e-08,2.19415742183431,1.12548845469871
957,1273530419,-2704104.11951137,-4282185.36529525,3863978.20387557,37.5276334189972,-122.271492972347,-30.57793080993,-3.06536395759944e-08,2.19392344115056,1.12544449584735
958,1273530420,-2704111.25661316,-4282167.15630833,3863992.28849319,37.5277976467665,-122.271671234324,-31.1862983889878,8.82535751551523e-09,2.19368770892772,1.12539997816239
959,1273530421,-2704124.08377083,-4282148.77054972,3864010.10634692,37.5279726957093,-122.271904993785,-27.2296027494594,6.87896729488602e-09,2.19345297852526,1.12535579036932
960,1273530422,-2704126.99045397,-4282124.66193262,3864026.36640006,37.5281922427073,-122.27207842822,-32.2599123707041,-1.25124801835878e-08,2.19321860305935,1.12531262637966
961,1273530423,-2704135.99857554,-4282107.66631268,3864040.60973381,37.5283464898325,-122.272267260852,-31.1654055183753,-2.41316842368382e-08,2.19298495923974,1.12526864534105
962,1273530424,-2704144.34954862,-4282086.31498009,3864060.55432638,37.5285636137424,-122.272476119733,-29.7967906072736,-3.4408487798806e-08,2.19274929866941,1.12522493267568
963,1273530425,-2704151.11350605,-4282067.98956079,3864074.35424583,37.5287274396503,-122.27265152013,-30.8141532633454,-4.85212115014897e-08,2.19251534317972,1.12518122960837
