Epoch index,GPS Time[s],ECEF X[m],ECEF Y[m],ECEF Z[m],Lat[deg],Lon[deg],Alt[m],Clock Bias[s],PDOP,HDOP
1413,1303161989,-2682209.32946449,-4311619.18966855,3846673.84687354,37.3309200997903,-121.885274053551,23.3850449090824,7.40509619595499e-08,1.87255273852106,1.2709620145135
1414,1303161990,-2682204.54155237,-4311612.99086986,3846664.64919447,37.3308967812973,-121.885265126893,11.611219054088,-3.43229058940175e-08,1.87252307293854,1.2710241941182
1415,1303161991,-2682207.51778593,-4311623.06717229,3846674.9480945,37.3309152285759,-121.885233585364,25.9098720960319,2.52288338181972e-08,1.87249323188739,1.27108614351649
1416,1303161992,-2682208.9031731,-4311622.49187349,3846672.43891639,37.3308959222017,-121.88525028754,24.58172042761,4.48768082001993e-08,1.87246381261851,1.27114857514942
1417,1303161993,-2682209.68464211,-4311625.13764092,3846672.18368767,37.3308795630687,-121.885242005492,26.5415019206703,6.95000053102283e-08,1.87243430973407,1.27121092172286
1418,1303161994,-2682206.1867359,-4311623.79266207,3846667.24671757,37.330860527802,-121.885216508622,21.1703937817365,7.40150283790049e-08,1.8724049674249,1.27127319729938
1419,1303161995,-2682204.80643105,-4311627.47165852,3846659.23619495,37.330790051382,-121.885181356576,18.2168716462329,-1.38701146842232e-08,1.87237483344544,1.2713353521761
1420,1303161996,-2682198.77189329,-4311623.46418059,3846644.92694818,37.3307235419325,-121.885147425287,4.29923056345433,-3.13126656959661e-08,1.87234601098373,1.27139823661064
1421,1303161997,-2682197.91065568,-4311621.54121158,3846638.42342481,37.3306883545068,-121.885150635036,-1.30465752445161,-2.3548912945473e-08,1.87231877869647,1.27146204039315
1422,1303161998,-2682195.89211695,-4311629.53857805,3846636.2941021,37.3306418208029,-121.885083629929,1.95584811083972,2.748946896744e-09,2.75847314659752,1.66462306742157
1423,1303161999,-2682196.42305738,-4311639.57072568,3846634.5868782,37.3305815126673,-121.885028923805,7.91696164570749,-5.87033159438145e-08,2.75852474251418,1.66484076866606
1424,1303162000,-2682191.31539396,-4311639.59291624,3846626.16531345,37.3305358144823,-121.884979855336,0.679725731723011,-5.74817561074669e-08,2.75857051908369,1.66505533201264
1425,1303162001,-2682188.25202668,-4311643.92983241,3846615.25849764,37.3304463920534,-121.884924656834,-4.29278233647346,-5.42838091847565e-08,1.87220205795022,1.27171227080664
1426,1303162002,-2682188.27308806,-4311656.22614517,3846618.70324374,37.3304139625926,-121.884851571318,6.10712015070021,-4.45200535180587e-09,1.87217232026521,1.27177429249887
1427,1303162003,-2682189.66159241,-4311660.30836443,3846604.12717766,37.3302865844458,-121.884840544093,0.607442854903638,4.19308518224496e-09,1.87214385296053,1.27183777904466
1428,1303162004,-2682191.44949583,-4311675.50149345,3846600.27121196,37.330183309664,-121.884767121723,9.27810277137905,-5.32156977682434e-08,1.87211466520893,1.2719006654125
1429,1303162005,-2682191.71917925,-4311686.10423238,3846593.56596575,37.3300852998892,-121.884706512721,12.4839781355113,-2.36797425872368e-08,1.8720844036783,1.27196280522443
1430,1303162006,-2682185.75496467,-4311693.97272146,3846583.72158063,37.3299954765165,-121.884602473791,9.32188476715237,-1.28314624384926e-08,1.87205530741909,1.27202535377838
1431,1303162007,-2682179.66849053,-4311699.35577138,3846569.65383712,37.3298872781744,-121.884512076853,1.8692937232554,-1.30287920426616e-08,1.87202661549828,1.2720883742106
1432,1303162008,-2682181.92391613,-4311712.88665101,3846566.27674939,37.3297937973562,-121.884453042018,9.90450004115701,3.35522889623636e-08,2.0508643527538,1.4633057791614
1433,1303162009,-2682182.0855742,-4311715.90399076,3846550.90022827,37.3296691649184,-121.884436607593,2.68531046621501,-6.72487256433521e-08,1.87196893255454,1.27221442090569
1434,1303162010,-2682188.37041982,-4311732.93696685,3846552.70541904,37.3295849366975,-121.884395306161,17.9200411112979,2.45632048520786e-10,1.87194007867728,1.27227742383498
1435,1303162011,-2682179.41902583,-4311741.86408393,3846551.67453559,37.3295619680585,-121.884256339132,19.5626960517839,2.3599279434833e-08,1.87191070816457,1.27233923342571
1436,1303162012,-2682174.70999222,-4311744.69556486,3846541.07968943,37.3294865137126,-121.884194347128,13.0719428732991,2.86036884461198e-08,1.87188257947344,1.27240234169572
1437,1303162013,-2682173.16062899,-4311749.31497486,3846533.96599177,37.3294185866105,-121.884151971669,11.2264328896999,4.53782130114057e-08,1.87185385261259,1.27246507426708
1438,1303162014,-2682169.57832203,-4311754.37713109,3846526.68394971,37.3293532663124,-121.884087480174,8.72393637895584,-4.33303241647377e-08,2.05054967890923,1.4637397344529
1439,1303162015,-2682169.84865679,-4311745.88025163,3846509.30855816,37.3292674176893,-121.884140710655,-7.43586420360953,-6.34492060773414e-08,2.75926966723472,1.66828166439009
1440,1303162016,-2682166.30123279,-4311753.10846263,3846518.87819788,37.3293126842495,-121.88406364389,1.75757308583707,-1.84469288403364e-08,2.75931581901498,1.66849505099764
1441,1303162017,-2682166.75316404,-4311756.77815154,3846518.58682519,37.3292922671367,-121.884046102906,4.2484309412539,8.83266240569747e-09,2.75936367927341,1.6687108603337
1442,1303162018,-2682170.46377335,-4311757.2211121,3846518.53392761,37.329279124259,-121.884079013797,6.07391833979636,-6.86722729298228e-08,1.87170933972286,1.27277679392959
1443,1303162019,-2682169.08511632,-4311767.62698539,3846532.24004811,37.3293330255815,-121.8840037875,20.8321219524369,-8.5512957939437e-09,2.75945837639932,1.66914127560925
1444,1303162020,-2682168.46683305,-4311761.13803428,3846517.28894666,37.3292577952873,-121.884036537032,7.12489989772439,-1.95974882341117e-08,2.75950873939736,1.66935931356534
1445,1303162021,-2682173.89176012,-4311763.17139331,3846525.95480898,37.329294793422,-121.884076393974,16.0312420912087,1.82832937579845e-08,2.75955770330282,1.66957622714887
1446,1303162022,-2682174.85117342,-4311764.67697487,3846523.83531952,37.3292698541214,-121.884076612913,16.1655060946941,3.66504010493637e-08,1.87159469551015,1.27302608278024
1447,1303162023,-2682174.1336105,-4311764.52740412,3846523.52019338,37.3292703611487,-121.884070629469,15.5720451259986,-4.22830442410776e-08,1.8715654836564,1.27308797123964
1448,1303162024,-2682169.76289108,-4311767.00268013,3846526.11980634,37.3292901165143,-121.884014001933,16.9839823115617,-1.38585246702005e-08,1.8715365402466,1.27314976403265
1449,1303162025,-2682169.52417706,-4311769.80262201,3846530.82081682,37.3293114964723,-121.883995027614,21.6248794533312,2.31919711605855e-08,1.87150764399258,1.27321166908059
1450,1303162026,-2682171.0559141,-4311772.09090229,3846533.68261563,37.329316963412,-121.883996065169,25.548620431684,5.46281720555929e-08,1.87147937334937,1.27327411387049
1451,1303162027,-2682168.32035323,-4311773.99199027,3846532.24683152,37.3293057513647,-121.883958525974,24.8126087952405,7.57870534458637e-08,1.87145060185317,1.27333623206856
1452,1303162028,-2682169.95348183,-4311768.60389953,3846532.28368527,37.3293262998225,-121.884006284927,21.8829032480717,-8.52318045503349e-09,1.87142318157913,1.27339914130874
1453,1303162029,-2682169.81992953,-4311761.45417575,3846522.82161592,37.3292920633053,-121.884047616711,11.2616466106847,-1.82039863802537e-08,1.87139425329362,1.2734614054917
1454,1303162030,-2682173.3794001,-4311763.86212408,3846519.27170942,37.3292451853262,-121.884067368465,12.2298243585974,5.27252116863547e-09,1.87136570673241,1.27352399718406
1455,1303162031,-2682172.52490561,-4311766.56792103,3846518.45814951,37.3292292691921,-121.884043055505,13.2045160466805,3.40327980734585e-08,1.87133775906615,1.27358663862256
1456,1303162032,-2682170.70815088,-4311764.30866581,3846514.82715715,37.3292189790634,-121.884039114274,8.71422947570682,-5.62495630105946e-08,1.87130959118157,1.27364907826325
1457,1303162033,-2682170.65397313,-4311765.33919504,3846509.5715718,37.3291766997792,-121.884032453396,6.20032288320363,-4.56698063215941e-08,1.87128064634092,1.27371123270459
1458,1303162034,-2682171.96228476,-4311769.78818724,3846515.05415395,37.3291915642572,-121.884018472803,13.0783381098881,-2.32729043840668e-09,1.87125221477497,1.27377332995954
1459,1303162035,-2682169.34984693,-4311774.71698471,3846518.21871222,37.3291989100149,-121.883964068556,17.2279372913763,2.7290034856015e-08,1.87122275084168,1.27383472929426
1460,1303162036,-2682170.48995674,-4311773.13298349,3846512.65953031,37.3291631387894,-121.883984432175,13.2662379378453,3.92827752276366e-08,1.87119479559064,1.27389750514339
1461,1303162037,-2682168.85380221,-4311770.10454595,3846507.15470383,37.3291424705245,-121.883986805426,7.19618214201182,-5.42499733840159e-08,1.87116629015968,1.27395973182677
1462,1303162038,-2682168.74582088,-4311751.70036327,3846486.8914861,37.3290829868156,-121.884095457298,-17.5629541482776,-9.35525297429358e-08,1.87113936970087,1.27402332979336
1463,1303162039,-2682168.43494963,-4311763.67541733,3846493.07815671,37.3290726524923,-121.884021109111,-5.85653611645103,-4.03518919034043e-08,1.87111089634384,1.27408541572663
1464,1303162040,-2682170.15801614,-4311769.91351729,3846499.89543568,37.3290875824365,-121.884000439417,3.21301472838968,4.27886438259972e-09,1.8710823287577,1.27414735551401
1465,1303162041,-2682170.65437265,-4311770.58327347,3846496.75431243,37.329060537493,-121.884001203294,1.96894940175116,2.02147753385008e-08,1.87105449383338,1.27421004396889
1466,1303162042,-2682177.13390635,-4311769.08938851,3846492.36491073,37.329017319666,-121.884072186069,1.020053839311,-6.1740407389978e-08,1.87102684182214,1.27427313889377
1467,1303162043,-2682185.10390341,-4311761.5557532,3846486.29334261,37.3289857688426,-121.884193444807,-4.40085275191814,-5.82413925818169e-08,2.04904326438277,1.46581740209672
1468,1303162044,-2682191.69771255,-4311763.73962465,3846486.32937293,37.3289568654909,-121.884243603351,-0.135005535557866,-2.20750686335998e-08,2.02973811564041,1.45334282433952
1469,1303162045,-2682203.49633658,-4311759.12652902,3846480.69421095,37.3289038422672,-121.884384137292,-1.71126071922481,-2.13834735845251e-09,2.76076629197453,1.67478685563808
1470,1303162046,-2682211.08681706,-4311752.55241149,3846471.04671784,37.3288433142089,-121.884496041311,-8.81206212751567,-1.01097570370065e-07,1.87091665092748,1.27452600151824
1471,1303162047,-2682220.92004178,-4311756.04694164,3846476.86718547,37.3288404251239,-121.884569424158,1.20697525050491,-4.39852479933201e-08,1.87088756456546,1.27458788380714
1472,1303162048,-2682233.63657951,-4311758.1382429,3846476.61170669,37.3287921923574,-121.884678794204,7.8052325071767,-7.73077682717674e-09,2.77830168165744,1.80979679760897
1473,1303162049,-2682239.89239978,-4311758.62344394,3846476.89479932,37.3287739152477,-121.884735837801,10.932052783668,2.30364055405645e-08,2.77848236669625,1.81011734537058
1474,1303162050,-2682244.07879857,-4311759.8537122,3846477.04949833,37.3287572339984,-121.884768614213,13.6148862270638,5.44491531485147e-08,3.59808267508376,2.04636791907545
1475,1303162051,-2682244.04648764,-4311749.74024325,3846461.07887648,37.3286898217511,-121.884828580422,-2.91155635658652,-7.18778990144387e-08,2.77884423075336,1.81076005168709
1476,1303162052,-2682250.77137446,-4311748.33257961,3846456.17251305,37.328641791333,-121.884901399335,-4.01255804859102,-5.66339087953206e-08,2.77902532092259,1.81108179187743
1477,1303162053,-2682250.36524707,-4311748.54279032,3846463.56817941,37.3286949762347,-121.884896255493,0.443422916345298,-1.82983325998652e-08,1.87072239889848,1.27496492991739
1478,1303162054,-2682253.44708949,-4311746.75861985,3846462.09519017,37.3286838057066,-121.884936415359,-0.359990298748016,-5.01019795468978e-09,1.87069397573612,1.27502706683471
1479,1303162055,-2682254.19537559,-4311748.2938822,3846466.81155851,37.3287083150913,-121.884934434349,3.85083800368011,-6.93113257237662e-08,1.87066591591388,1.27508904082187
1480,1303162056,-2682254.42986777,-4311740.21246516,3846465.69117137,37.3287371033493,-121.884984846046,-2.18652442935854,-6.40229202775575e-08,1.87063811460281,1.27515120549297
1481,1303162057,-2682257.97516481,-4311733.69213277,3846468.49732946,37.3287772267842,-121.885057673706,-3.39824147988111,-5.14645572336177e-08,1.87061058926697,1.27521352233263
1482,1303162058,-2682258.22123715,-4311726.70880867,3846473.37029881,37.3288438280507,-121.885101651958,-5.05501031503081,-3.20104518194785e-08,1.87058331845964,1.27527573529475
1483,1303162059,-2682261.26723088,-4311718.03002639,3846486.14726093,37.3289668442634,-121.885182560594,-1.88758152723312,-4.5639951400671e-09,1.87055527950425,1.2753371511423
1484,1303162060,-2682262.60120682,-4311705.13512644,3846491.10951703,37.3290583712889,-121.885272195359,-7.02462042681873,-9.62018031232618e-08,1.87052762078051,1.27539902882939
1485,1303162061,-2682268.82425039,-4311698.16858972,3846502.27793207,37.3291527495809,-121.885373337784,-2.34202758222818,-6.02349297500648e-08,2.78064288769394,1.81394895271996
1486,1303162062,-2682271.38323121,-4311687.01039731,3846513.57641511,37.3292780809997,-121.88546435864,-1.94964054878801,-3.61815681401263e-08,2.78082304294945,1.81426624326138
1487,1303162063,-2682275.82697663,-4311682.60767705,3846531.94902044,37.3294173152982,-121.885533173723,8.08529192581773,1.63534859055436e-08,2.78100252614015,1.81458296617539
1488,1303162064,-2682274.9913072,-4311665.64516281,3846534.10339975,37.3295138578632,-121.885626266379,-2.41197385266423,7.2593522369775e-09,2.78118357523333,1.81490159373203
1489,1303162065,-2682280.07311447,-4311660.81357217,3846553.35248426,37.3296595195023,-121.885703750977,8.13297279272228,-4.11254875498752e-08,2.78136411193845,1.8152188777327
1490,1303162066,-2682283.4762168,-4311653.93295246,3846562.78124699,37.3297491730058,-121.885777364977,10.6343647837639,-1.08137673294884e-08,2.78154507164495,1.81553792378603
1491,1303162067,-2682287.83059196,-4311647.86223214,3846577.4161728,37.3298696235384,-121.885855265829,17.2391891283914,3.06713376439975e-08,2.78172492702425,1.81585561063325
1492,1303162068,-2682286.75313701,-4311638.72852678,3846582.29086091,37.329950033283,-121.88589938185,13.5758613692597,4.48076583314864e-08,2.78190747341937,1.81617593579002
1493,1303162069,-2682283.87178332,-4311623.79271699,3846583.94300216,37.3300394795602,-121.885960797244,3.28330259025097,-6.28503260840248e-08,2.78208995322196,1.8164959777234
1494,1303162070,-2682287.56309818,-4311618.19908566,3846597.63379178,37.3301528657788,-121.886029502381,9.35929347574711,-2.15493978477052e-08,2.78226953779212,1.81681393951409
1495,1303162071,-2682288.09958683,-4311607.93684638,3846598.65726869,37.3302062609305,-121.886095808134,3.27656571101397,-1.51804603603605e-08,1.87022355982086,1.27607767505121
1496,1303162072,-2682293.5223267,-4311604.33044352,3846614.0725453,37.3303177852312,-121.886169257418,12.4672975698486,3.0486176596286e-08,1.87019554089037,1.2761391626109
1497,1303162073,-2682297.85587974,-4311598.01016502,3846626.65888513,37.3304247755777,-121.886248447008,17.6527694081888,6.60745991550339e-08,1.87016714121286,1.27620027787748
1498,1303162074,-2682297.9361828,-4311589.20905211,3846630.20693735,37.3304907961152,-121.886301673861,13.8959046192467,-2.3153013227444e-08,2.02922211758351,1.45491791823173
1499,1303162075,-2682304.39464451,-4311589.01137842,3846646.71694844,37.3305913590172,-121.886364729126,26.4870451577008,3.57052838027092e-08,1.87011241862754,1.27632403656549
1500,1303162076,-2682300.80559127,-4311572.61864027,3846644.52141196,37.3306620410452,-121.886428049728,12.5804358050227,1.69242659341307e-08,1.87008472647973,1.27638549969645
1501,1303162077,-2682303.14430322,-4311565.49628996,3846653.46861823,37.3307524371337,-121.886492908337,14.1797647364438,4.42939344316003e-08,1.87005705086926,1.27644705960645
1502,1303162078,-2682300.3310702,-4311558.78972227,3846651.35531185,37.3307765308889,-121.886505929079,7.18860069848597,-5.29048300552082e-08,2.78371939372175,1.81937498434281
1503,1303162079,-2682302.23843098,-4311556.32544454,3846662.99587671,37.3308658576618,-121.886538891211,13.384999175556,-1.15034706110506e-08,2.7839015029039,1.81969572535684
1504,1303162080,-2682302.92855205,-4311551.37019611,3846665.16064867,37.3309023649754,-121.88657503843,11.6420599827543,5.42003108273069e-09,2.7840868706883,1.82001973038528
1505,1303162081,-2682302.91470619,-4311543.21745561,3846662.22672034,37.3309192091091,-121.886623499546,4.35269486531615,6.64002888596515e-09,1.86994980802568,1.27669624489652
1506,1303162082,-2682306.18703442,-4311538.98811646,3846670.47275525,37.33098846484,-121.88668005982,7.8722534654662,3.72056998995016e-08,1.86992248393388,1.27675817361717
1507,1303162083,-2682307.25223244,-4311536.34760678,3846672.31256356,37.3310108222169,-121.886706003895,7.65261165983975,-4.16058168814791e-08,1.86989519609391,1.27682019249983
1508,1303162084,-2682306.4459493,-4311536.42159924,3846673.79477918,37.3310234254638,-121.886697838017,8.26274957694113,-1.65121837852633e-08,1.86986795040912,1.27688228544146
1509,1303162085,-2682306.76390038,-4311535.65542521,3846678.69990239,37.3310612051522,-121.886705450988,10.8535746205598,1.3017542379339e-08,1.86984058963289,1.2769441798753
1510,1303162086,-2682309.14399474,-4311537.22381212,3846679.95853706,37.3310560764282,-121.886718905937,13.675443617627,4.53236150230212e-08,1.86981376350244,1.2770067018135
1511,1303162087,-2682312.05582591,-4311540.39939853,3846681.81432721,37.3310462347131,-121.886727875712,18.1678896453232,-1.86180267311723e-08,1.86978651649515,1.2770689599811
1512,1303162088,-2682311.71635724,-4311539.87226851,3846684.53986531,37.3310691872156,-121.886727765259,19.3222292317078,7.8569848824133e-09,1.86975985194087,1.27713128328778
1513,1303162089,-2682320.14889038,-4311543.43778849,3846691.46546972,37.3310779244723,-121.886787303513,29.4712296454236,5.49284309804992e-08,1.86973359876006,1.27719427301641
1514,1303162090,-2682325.14020206,-4311538.177603,3846695.61635218,37.3311176611915,-121.886866477259,30.5334833944216,7.19147856944114e-08,1.86970706559607,1.2772568173597
1515,1303162091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1516,1303162092,-2682323.21967732,-4311543.60567938,3846700.78619628,37.331135060305,-121.886815723336,36.5266785165295,4.23998747352593e-08,1.86965150335102,1.27738009617523
1517,1303162093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1518,1303162094,-2682326.85961785,-4311545.29644206,3846709.40802523,37.3311784807312,-121.886840519066,44.4255376448855,1.10283631601234e-07,1.86959805535451,1.27750466327261
1519,1303162095,-2682334.72836797,-4311539.80650392,3846719.84913595,37.3312560439243,-121.886948630228,50.3558303583413,1.41882986136647e-07,1.86957056812979,1.27756622411077
1520,1303162096,-2682333.0103062,-4311533.75951915,3846720.23482073,37.3312918207605,-121.886968212779,45.7854637540877,5.18259689643027e-08,1.86954384722948,1.27762816602238
1521,1303162097,-2682332.11300577,-4311527.95164767,3846726.61512506,37.3313670673299,-121.886994233673,45.3565598307177,7.37331620584433e-08,1.8695163371271,1.27768946809044
1522,1303162098,-2682333.03006469,-4311525.31712332,3846734.06236299,37.3314299983267,-121.887018722867,48.4792446307838,1.06885634137282e-07,1.8694893719342,1.27775119401924
1523,1303162099,-2682316.30176801,-4311494.49454869,3846710.1421299,37.3314499080469,-121.88704217081,6.13726044539362,3.10843915001858e-09,2.76378620704146,1.68662354037498
1524,1303162100,-2682318.08014263,-4311489.17606435,3846713.89101631,37.3314963088473,-121.8870909102,5.56689459178597,2.19240073309293e-08,4.13980454037185,2.262497329289
1525,1303162101,-2682317.7429869,-4311484.11049607,3846711.4652924,37.3315034047233,-121.887117873574,0.534259154461324,-7.07457229652254e-08,2.76390558641847,1.68706423930585
1526,1303162102,-2682319.10455416,-4311479.08859532,3846716.04197095,37.3315555632923,-121.887160851919,0.491062584333122,-4.71582893552301e-08,2.76396553351847,1.68728461714541
1527,1303162103,-2682320.23956769,-4311474.49923021,3846722.34238747,37.3316187186595,-121.887199081582,1.69005954638124,-2.30128784280365e-08,4.14008306235772,2.2638805659136
1528,1303162104,-2682326.61728826,-4311473.71908174,3846736.56814009,37.3317058490613,-121.887264835663,12.4690821692348,2.95593317669271e-08,2.76408376708124,1.68772467426256
1529,1303162105,-2682328.08790594,-4311474.84138444,3846748.23741683,37.3317800009685,-121.887272235821,20.9210899155587,8.15673787117171e-08,2.91788468981785,1.78854542106979
1530,1303162106,-2682330.06077057,-4311463.39549086,3846748.15190413,37.3318267971972,-121.887359361943,13.9702964471653,-1.91226274677572e-08,2.9179658052369,1.78875462407556
1531,1303162107,-2682333.62434361,-4311460.92389548,3846756.59448083,37.3318884643209,-121.887408236198,18.9182728352025,1.8310092485182e-08,4.14043208598629,2.26571186674496
1532,1303162108,-2682334.76987219,-4311458.74546108,3846764.58096056,37.331952483073,-121.887432196153,22.7719360366464,5.18163355715104e-08,2.91812671663378,1.78917060508583
1533,1303162109,-2682339.72140192,-4311460.00188117,3846772.98283633,37.3319925559335,-121.88747214686,30.795163908042,9.61477972911332e-08,2.76438530410732,1.68882693647744
1534,1303162110,-2682336.97963663,-4311450.71823253,3846767.39635946,37.3320035178609,-121.887501214953,19.9879610408098,-1.48938522899372e-08,4.14071173579156,2.26709577374162
1535,1303162111,-2682342.86231179,-4311454.2258834,3846778.96897117,37.3320531746754,-121.887536668003,31.8450388275087,4.0581682003208e-08,2.76451054179775,1.68926985705278
1536,1303162112,-2682339.51731632,-4311445.47993786,3846778.45880986,37.3320997518746,-121.887556751716,24.2259355615824,4.21425758782651e-08,2.76457241237843,1.6894905029454
1537,1303162113,-2682343.78622836,-4311447.60505363,3846787.84211132,37.3321447958022,-121.887584984358,33.1441180128604,9.18647241987417e-08,2.76463435449678,1.68971155317037
1538,1303162114,-2682344.93935311,-4311441.77887577,3846788.81101361,37.3321754396364,-121.887630760155,30.2825793428347,1.05761896461032e-07,2.76469661232212,1.68993300695222
1539,1303162115,-2682343.3853329,-4311435.86007285,3846792.86883394,37.3322364574474,-121.887651151422,28.0946499193087,1.93524688450378e-08,2.91870155443577,1.79063128643533
1540,1303162116,-2682345.51427864,-4311427.59046419,3846792.73155551,37.3322676959447,-121.887720841112,23.322524709627,2.77313901903705e-08,2.76482245137837,1.69037632415774
1541,1303162117,-2682338.80028811,-4311414.07985548,3846785.08902378,37.3322950049073,-121.887737048174,6.74623526725918,1.61368933745153e-09,2.76488448316507,1.69059668263524
1542,1303162118,-2682337.55702098,-4311406.58993235,3846784.8316409,37.3323314995198,-121.887769781989,1.01123286876827,8.36394048134367e-09,2.76494748956553,1.69081804112631
1543,1303162119,-2682338.12875319,-4311402.25797424,3846792.20788577,37.332402793828,-121.887801081367,2.79996340349317,-6.56955456273167e-08,2.76500989914361,1.69103898709131
1544,1303162120,-2682339.62134991,-4311401.52515891,3846799.94330526,37.3324573047982,-121.887819749888,7.62321348581463,-3.0501056619264e-08,2.76507110627285,1.69125916590363
1545,1303162121,-2682343.01756894,-4311401.14285508,3846809.65102295,37.3325188248771,-121.887854567468,14.6787766078487,1.22270921573937e-08,2.76513313048739,1.69148006621692
1546,1303162122,-2682354.91739744,-4311409.41059586,3846831.81261428,37.3326048902685,-121.887919296118,38.6985982460901,1.03017762151952e-07,2.76519542641118,1.69170166840063
1547,1303162123,-2682376.56528978,-4311429.33522444,3846858.64499778,37.3326421974488,-121.888007935013,77.5154308807105,2.39402472430619e-07,2.76525888194503,1.6919248823003
1548,1303162124,-2682379.70733605,-4311424.40789492,3846859.08449554,37.3326591370597,-121.888067408776,75.7751480769366,1.54026710219014e-07,2.7653216163978,1.69214666690436
1549,1303162125,-2682374.90948356,-4311409.26546947,3846854.51275337,37.3327104866777,-121.888111701834,60.7643038956448,1.33021842957569e-07,2.76538448712836,1.69236791355009
1550,1303162126,-2682378.63195506,-4311411.79660119,3846871.07659393,37.3328066662036,-121.888132278599,74.0817374372855,1.90365393497971e-07,4.14215877883455,2.27445632293646
1551,1303162127,-2682380.96508554,-4311407.88446418,3846875.53923236,37.3328500535448,-121.888177951194,75.1268887855113,2.17628785829168e-07,4.14225219301149,2.274918287336
1552,1303162128,-2682372.85873373,-4311395.17543059,3846866.57155196,37.3328681701733,-121.888176041612,57.70333252009,1.89376143081439e-07,4.14235063938063,2.27538235075464
1553,1303162129,-2682353.41053036,-4311368.99934389,3846845.88352208,37.3328975391115,-121.888145741895,19.3160969652236,2.24588333211673e-09,4.14244235945422,2.27584199412886
1554,1303162130,-2682347.87036118,-4311354.92995771,3846828.828418,37.3328566190646,-121.888176527426,-2.85255614947528,-4.68158820401454e-08,4.1425447117949,2.27631081936325
1555,1303162131,-2682349.22010722,-4311351.7022489,3846838.82860251,37.3329393428482,-121.888208699121,1.59983898326755,-6.97523271619247e-09,4.14263382713918,2.27676912956006
1556,1303162132,-2682349.94681699,-4311349.71820639,3846852.08960366,37.333041456331,-121.888227488261,8.60769251175225,3.36810521869579e-08,4.14272242305255,2.27722622348697
1557,1303162133,-2682354.14059738,-4311344.11177015,3846858.38537638,37.3331004671266,-121.88830108773,10.402247864753,-3.72226566903861e-08,4.142813470749,2.27768719525636
1558,1303162134,-2682356.45844455,-4311338.16974893,3846867.33637734,37.3331854727145,-121.888358714514,12.7925562607124,-6.17202242012388e-09,4.14290348138207,2.27814636632524
1559,1303162135,-2682360.88637795,-4311330.15254653,3846872.28776334,37.3332453608947,-121.888448927897,12.2426317594945,7.79054640003774e-09,4.14299336629793,2.27860711957064
1560,1303162136,-2682361.50432881,-4311323.99411396,3846873.63830882,37.3332818255604,-121.88849155834,9.16355007234961,1.99551274420797e-08,4.14308451751778,2.27906844699993
1561,1303162137,-2682368.54511705,-4311329.09385562,3846889.18165272,37.3333491974286,-121.888528616296,24.9901505857706,8.75571384756615e-08,4.14317364847294,2.27952782951298
1562,1303162138,-2682371.91038429,-4311339.28750387,3846914.35241456,37.3334725180538,-121.888500095096,48.5504698986188,7.44094368679682e-08,4.14326199401347,2.27998345616692
1563,1303162139,-2682368.67048014,-4311327.56340197,3846906.70817903,37.3334815006496,-121.888538940303,34.6385711533949,5.52264517733089e-08,4.14336338460449,2.28045032270284
1564,1303162140,-2682365.94735156,-4311316.77686126,3846893.32057182,37.3334434946222,-121.888577148121,18.0936186881736,3.64934471811568e-08,4.14345924328313,2.28091658276171
1565,1303162141,-2682359.81214749,-4311316.73555815,3846888.9864281,37.3334303453538,-121.888518613435,12.8602703465149,5.14937063454896e-08,4.14355120698257,2.28137840840773
1566,1303162142,-2682359.66826635,-4311316.57662409,3846902.35760838,37.3335272926461,-121.888518182316,20.8015296114609,-2.9220258072836e-09,4.14364052868916,2.28183596592643
1567,1303162143,-2682358.04782744,-4311319.76158231,3846911.35778728,37.3335816726552,-121.888483671688,27.7293041069061,4.55320662286521e-08,4.14373268737207,2.28229582023102
1568,1303162144,-2682365.22143497,-4311303.74091232,3846922.20588815,37.333713013458,-121.888647899885,26.5055545289069,5.31774543547286e-08,4.14383011780805,2.28275872529368
1569,1303162145,-2682367.29603769,-4311300.31183968,3846933.23638721,37.3338019593554,-121.88868821711,31.7514702333137,8.94755204758106e-08,4.14392257803991,2.28321882683014
1570,1303162146,-2682355.98572821,-4311289.32073307,3846907.46672037,37.3337009834327,-121.888645371477,3.95228197705001,3.87377258297228e-08,4.14402082741594,2.28368712004985
1571,1303162147,-2682362.01946206,-4311283.5997394,3846918.2317729,37.3337872329807,-121.888737283241,9.15288674551994,-2.95947946125742e-08,4.14411703966707,2.28415008123916
1572,1303162148,-2682365.86048915,-4311277.0034926,3846918.99643325,37.3338122277339,-121.888813404256,6.7767830286175,-1.97396370422225e-08,4.14421643138774,2.28461656488154
1573,1303162149,-2682365.11499367,-4311260.98842333,3846905.6585094,37.3337931280726,-121.888901728127,-12.4372128322721,-5.2102532532503e-08,4.14431647444175,2.28508513123276
1574,1303162150,-2682369.23296664,-4311256.71634033,3846914.40181656,37.3338637010499,-121.888966648432,-8.28918808698654,-2.42061998408507e-08,4.14440818658449,2.28554623142822
1575,1303162151,-2682376.24766138,-4311260.22105005,3846937.74684553,37.3339944402081,-121.88901296411,11.1811362560838,5.08292730182736e-08,2.79733110478961,1.84324550287591
